,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,savesteps
63,0.0,0.49624423194228084,0.0,0.0,0.8113927277706202,0.0,1.3893672471842842,0.07837709715155247,1.02627973550052,0.2817253318546956,3150.0
64,0.0,0.4962452205858664,0.0,0.0,0.8113927261947642,0.0,1.3893698132503487,0.07836738179236483,1.0262851938293829,0.2817216887842539,3200.0
65,0.0,0.4962460913867615,0.0,0.0,0.8113927247865993,0.0,1.3893720735964423,0.07835882348927567,1.0262900019497283,0.2817184797762685,3250.0
66,0.0,0.49624685842130195,0.0,0.0,0.8113927235306029,0.0,1.3893740647082846,0.07835128425072223,1.0262942374386559,0.28171565302175705,3300.0
67,0.0,0.49624753407770744,0.0,0.0,0.8113927224121058,0.0,1.3893758187032994,0.07834464258494676,1.0262979685899816,0.2817131629160581,3350.0
68,0.0,0.49624812926002637,0.0,0.0,0.8113927214174146,0.0,1.389377363856736,0.07833879151752549,1.0263012555312672,0.28171096931126155,3400.0
69,0.0,0.4962486535671086,0.0,0.0,0.811392720533868,0.0,1.3893787250637268,0.07833363684923018,1.0263041512050686,0.28170903685973525,3450.0
70,0.0,0.496249115449737,0.0,0.0,0.8113927197498476,0.0,1.3893799242452365,0.07832909562461243,1.026306702231219,0.28170733443742213,3500.0
71,0.0,0.49624952234864045,0.0,0.0,0.8113927190547588,0.0,1.3893809807048385,0.0783250947854526,1.0263089496647932,0.2817058346370378,3550.0
72,0.0,0.49624988081576116,0.0,0.0,0.8113927184389889,0.0,1.3893819114423664,0.07832156998647068,1.0263109296625776,0.28170451332255947,3600.0
73,0.0,0.49625019662084,0.0,0.0,0.8113927178938521,0.0,1.389382731429729,0.07831846455352358,1.0263126740692088,0.28170334923748713,3650.0
74,0.0,0.4962504748451264,0.0,0.0,0.8113927174115299,0.0,1.389383453853502,0.07831572856697268,1.026314210932801,0.28170232366030407,3700.0
75,0.0,0.4962507199637885,0.0,0.0,0.8113927169850012,0.0,1.389384090328352,0.07831331805504825,1.0263155649586029,0.2817014201013865,3750.0
76,0.0,0.49625093591840197,0.0,0.0,0.8113927166079807,0.0,1.3893846510848276,0.07831119428390709,1.0263167579082269,0.2817006240363236,3800.0
77,0.0,0.49625112618072625,0.0,0.0,0.8113927162748527,0.0,1.3893851451346237,0.07830932313271095,1.0263178089510057,0.28169992267123817,3850.0
78,0.0,0.49625129380882166,0.0,0.0,0.811392715980608,0.0,1.389385580416038,0.07830767454348128,1.0263187349732812,0.28169930473623633,3900.0
79,0.0,0.496251441496439,0.0,0.0,0.8113927157207858,0.0,1.3893859639220216,0.07830622203673386,1.0263195508506755,0.2816987603035917,3950.0
80,0.0,0.4962515716164921,0.0,0.0,0.8113927154914194,0.0,1.389386301812905,0.07830494228499076,1.026320269687807,0.2816982806276824,4000.0
81,0.0,0.4962516862593255,0.0,0.0,0.8113927152889859,0.0,1.389386599515648,0.07830381473722312,1.026320903029368,0.2816978580040681,4050.0
82,0.0,0.4962517872664064,0.0,0.0,0.8113927151103587,0.0,1.3893868618112402,0.0783028212881209,1.0263214610459857,0.28169748564540237,4100.0
83,0.0,0.4962518762599899,0.0,0.0,0.8113927149527665,0.0,1.3893870929116556,0.07830194598682093,1.0263219526979035,0.28169715757216557,4150.0
84,0.0,0.49625195466924005,0.0,0.0,0.8113927148137539,0.0,1.3893872965276324,0.07830117478037155,1.0263223858791348,0.2816968685164377,4200.0
85,0.0,0.4962520237532331,0.0,0.0,0.811392714691147,0.0,1.3893874759283618,0.07830049528778062,1.0263227675444193,0.281696613837152,4250.0
86,0.0,0.4962520846212158,0.0,0.0,0.8113927145830231,0.0,1.3893876339940598,0.07829989660099318,1.0263231038210492,0.2816963894454547,4300.0
87,0.0,0.4962521382504465,0.0,0.0,0.8113927144876815,0.0,1.389387773262278,0.07829936910958168,1.0263234001073653,0.28169619173896393,4350.0
88,0.0,0.49625218550191064,0.0,0.0,0.811392714403619,0.0,1.3893878959686854,0.0782989043463191,1.0263236611595177,0.2816960175438623,4400.0
89,0.0,0.49625222713416167,0.0,0.0,0.8113927143295073,0.0,1.3893880040829998,0.07829849485114389,1.0263238911678905,0.28169586406388974,4450.0
90,0.0,0.49625226381551274,0.0,0.0,0.8113927142641733,0.0,1.3893880993406382,0.0782981340513223,1.0263240938244265,0.2816957288354115,4500.0
91,0.0,0.49625229613477734,0.0,0.0,0.8113927142065805,0.0,1.3893881832705945,0.07829781615587826,1.0263242723819348,0.28169560968783824,4550.0
92,0.0,0.49625232461072893,0.0,0.0,0.8113927141558149,0.0,1.3893882572199994,0.07829753606258943,1.0263244297063356,0.2816955047087578,4600.0
93,0.0,0.4962523497004351,0.0,0.0,0.8113927141110695,0.0,1.3893883223757604,0.07829728927605283,1.0263245683226874,0.281695412213219,4650.0
94,0.0,0.4962523718065991,0.0,0.0,0.8113927140716323,0.0,1.3893883797836184,0.07829707183550132,1.0263246904557386,0.28169533071667063,4700.0
95,0.0,0.4962523912840285,0.0,0.0,0.8113927140368744,0.0,1.3893884303649455,0.07829688025120905,1.0263247980656496,0.2816952589111224,4750.0
96,0.0,0.49625240844533175,0.0,0.0,0.8113927140062417,0.0,1.3893884749315344,0.0782967114484643,1.0263248928794642,0.28169519564414275,4800.0
97,0.0,0.49625242356593874,0.0,0.0,0.8113927139792456,0.0,1.389388514198636,0.07829656271820803,1.0263249764188374,0.28169513990035433,4850.0
98,0.0,0.49625243688852305,0.0,0.0,0.8113927139554552,0.0,1.3893885487964392,0.07829643167354455,1.026325050024465,0.28169509078513333,4900.0
99,0.0,0.4962524486268982,0.0,0.0,0.8113927139344902,0.0,1.3893885792801912,0.07829631621142577,1.0263251148776087,0.28169504751024654,4950.0
100,0.0,0.4962524589694507,0.0,0.0,0.8113927139160151,0.0,1.3893886061391074,0.07829621447889368,1.026325172019051,0.28169500938119807,5000.0
101,0.0,0.4962524680821634,0.0,0.0,0.8113927138997346,0.0,1.389388629804228,0.0782961248433378,1.026325222365811,0.2816949757860804,5001.0
102,0.0,0.49625247580925197,0.0,0.0,0.8113927138859282,0.0,1.3893886498709846,0.07829604883714408,1.0263252650571797,0.2816949472992193,5002.0
103,0.0,0.4962524759604574,0.0,0.0,0.8113927138856579,0.0,1.3893886502636557,0.07829604734983667,1.0263252658925746,0.2816949467417817,5003.0
