,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,repl,err,n_nms,Ridx
12,0.24767931602666773,0.28554081506488305,0.24066072852629536,0.20118492150201484,0.33626141905966805,0.10918918957304885,0.08558157266315475,0.1414940863352934,0.24607356715678122,0.5503142511414809,1,0,H13,13
13,0.30649151803619257,0.07937611445112491,0.47795974013020814,0.24344772375997517,0.25877887160357915,0.33880185983103867,0.2695596673293158,0.2820738480259962,0.17075228751856164,0.14321145170659538,1,0,H14,14
14,0.13614150059624164,0.4255026152702063,0.326691536666429,0.34843936609400566,0.2555391700696713,0.4623764424915435,0.36763213117359317,0.3012539341998221,0.4420230546035113,0.3770060255777443,1,0,H15,15
15,0.044762630839996126,0.3261341703696377,0.37914086671440794,0.16199374693768037,0.35612304929392335,0.24003803454578107,0.3794026176471491,0.12079298329067015,0.5814423411698582,0.233825928603361,1,0,H16,16
16,0.14625370635106394,0.22173784474843272,0.33144453310185756,0.29443316745543496,0.23088016292176874,0.4388710497226618,0.0847664150605679,0.27282599084789905,0.43759929326723496,0.25256549253319704,1,0,H17,17
17,0.28081242558612723,0.22192738101804776,0.373060211311224,0.23908539251845692,0.17874125942291685,0.26103327366008805,0.2630725589626809,0.3306701309701271,0.26995393792886907,0.09149717356379969,1,0,H18,18
18,0.19024674332217,0.180645075986532,0.34394451257428227,0.22177750268250002,0.2724747618677967,0.2381909828926127,0.247567298382476,0.32279475101995114,0.4563050336379509,0.2426188367860179,1,0,H19,19
19,0.25453832147002325,0.31405195083019044,0.26098221344948225,0.2955090890662635,0.4215749571282206,0.4912927323264541,0.21612820770192964,0.040807161345316006,0.1449892575049148,0.32255403296373275,1,0,H20,20
20,0.25125239795176935,0.21781153151278096,0.334053075513665,0.27982936888433774,0.19950562273277517,0.23982234076115816,0.3905143920068728,0.05829176056253446,0.18859970016559166,0.3521355423327314,1,0,H21,21
21,0.2918775383479131,0.26511148649830996,0.25678216812107385,0.39570554445514383,0.4162570239663733,0.3803701668774336,0.17738760427671182,0.1941681871728228,0.40943851099354406,0.12037709655429144,1,0,H22,22
22,0.2894596099795574,0.23375323958672778,0.19516739856450713,0.18743904094725872,0.03969332422384822,0.14701393183813075,0.10718219789184102,0.47601158082589523,0.04684719878449525,0.19056938953376718,1,0,H23,23
23,0.156999303305177,0.09380416512638473,0.3518697693443769,0.26855149849949944,0.4251518933371462,0.14689848199134053,0.32915574085416377,0.1796266904872701,0.2595168320942892,0.2825798918475532,1,0,H24,24
24,0.25535633820109477,0.41919251347345216,0.33554455551090717,0.4476464760704818,0.307227360628959,0.4074066716288846,0.14893397811797926,0.46494818596099785,0.2023612842497698,0.35677060897687574,1,0,H25,25
