,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,repl,err,n_nms,Ridx
3,0.2759755367463925,0.280023808049764,0.2653335439120223,0.2703348186342208,0.2678631246083352,0.29145315907205366,0.2671093117735413,0.2814703289826235,0.2661427352027977,0.2886544592700578,1,0,H4,4
4,0.3668622497703131,0.4365602019169353,0.28520849757910877,0.2724928282911061,0.3347980204055549,0.23214316316479122,0.35969181038545534,0.2581232186953706,0.30569380464903545,0.26690835237443705,1,0,H5,5
5,0.28155100076104406,0.2146835283863338,0.36451614712604125,0.37221309207524145,0.31721560121019304,0.39252054997308883,0.2950582262002296,0.3766097587636697,0.3451613504057222,0.36294641464814864,1,0,H6,6
6,0.2392316748358869,0.24699547068350405,0.2632090961959201,0.2296136045879254,0.2706992658529176,0.001,0.2858044540626609,0.1609051512231791,0.26762506762709254,0.12446829733369495,1,0,H7,7
7,0.381409332980181,0.3805359785278397,0.41338144049187286,0.38342835406892023,0.4146000665318611,0.2608474571352841,0.4258283359332082,0.3208105052426202,0.4151217625762422,0.28568791921478126,1,0,H8,8
8,0.3042620236683365,0.21442111143930367,0.43851463010129244,0.4266884072772654,0.37631773313103273,0.36336138261668727,0.3550432649779485,0.38636626783075684,0.41398029252352453,0.3422338225967448,1,0,H9,9
9,0.26369879101234206,0.3142515601218245,0.18046364493970588,0.1946025210499105,0.21500401654871962,0.26082892616178416,0.2241067074820009,0.23289970594103906,0.19377257008540294,0.26643493848864985,1,0,H10,10
10,0.26930980935891907,0.2624508379140733,0.263070439756008,0.27821086194217737,0.25734164991842884,0.33895417322233384,0.24956904244917888,0.30858992509404387,0.2601333775273362,0.3238745719441887,1,0,H11,11
11,0.44624282660609427,0.5647290145432512,0.28009106528155353,0.28507626386158547,0.3627675251164695,0.32521853372551734,0.3948920574236787,0.3161246341764739,0.3131517967764141,0.3619899040519465,1,0,H12,12
12,0.3355437216049711,0.4492573620300593,0.18880235667684714,0.18121259699395498,0.268904781087795,0.16915777871674958,0.30447759651900796,0.18520468825666764,0.22135206032640112,0.21483477612081334,1,0,H13,13
13,0.17860252703712137,0.18854784851351694,0.14141051479866518,0.16444645107312406,0.14696805594010648,0.2602663567015768,0.14099661042620876,0.21422017084505207,0.14268555711310738,0.2443679003004157,1,0,H14,14
14,0.2079949711023089,0.17385724141284223,0.2723067532475757,0.25487396640568954,0.24946382780278262,0.17792171353309624,0.24633869095922875,0.2125686206293022,0.26384230196686725,0.18075459721384526,1,0,H15,15
15,0.15997765684586884,0.16761388452396597,0.1395184850226935,0.14932719423270324,0.14426711221338973,0.1906947542512969,0.142701548318499,0.17111373875343125,0.1410199985575303,0.18510095003867486,1,0,H16,16
16,0.19033789547337793,0.13328667783292505,0.2760933377159823,0.26809525954948166,0.2366265856752518,0.22588574935136096,0.22330383874121754,0.24147172209898582,0.26054579433092545,0.21287895588424324,1,0,H17,17
17,0.17521428375883275,0.13412936812466228,0.23917295852986326,0.23127007854348852,0.2108822916435645,0.1921130712816055,0.20210936648560285,0.20762797850881023,0.22811866641978362,0.18454527650263136,1,0,H18,18
18,0.3302653554606493,0.33730241021019786,0.3112357669438923,0.3204458263050749,0.31560134735148077,0.35926641633376355,0.3140930965404575,0.34087948220183556,0.31260812539837557,0.3539680033686293,1,0,H19,19
19,0.2738160981164205,0.3006870503496688,0.22575663487614886,0.23698533008327455,0.24388941624662475,0.2873657631571201,0.24730481734595158,0.26508577097847486,0.23258463643227578,0.2872287048705278,1,0,H20,20
20,0.25366651224732134,0.2550418819187648,0.24815012927361074,0.2516987427794543,0.24889652405222537,0.2664333623281303,0.24793163667879456,0.2593389193106128,0.24830239172785498,0.26393009862635325,1,0,H21,21
21,0.30911944910149397,0.35571311068041045,0.24793994478001533,0.24585449462776102,0.28069896224811863,0.2451024716045007,0.29488217007672235,0.24962661239938916,0.2612091038367632,0.2629585303955651,1,0,H22,22
22,0.25979058669480737,0.28258872282988245,0.2334132972593659,0.2289313978233163,0.24965369796833223,0.2144143465662354,0.2579200721704153,0.22355831325975575,0.2401354178181551,0.22605680867367203,1,0,H23,23
23,0.24046769935356652,0.3151884439327475,0.14078825359672975,0.13896936516309996,0.19322961388575358,0.1439988715559702,0.21539014352132407,0.1481998991523331,0.16196640604327991,0.1713535799688957,1,0,H24,24
24,0.4004020056240491,0.45926414262424337,0.3075400444769625,0.3200579599301865,0.3479988795211292,0.3810446857638686,0.3601096411518465,0.35642302702038686,0.32329818510253355,0.39088353118639285,1,0,H25,25
