,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,repl,err,n_nms,Ridx
17,0.24423792860730772,0.25519840354396545,0.22532286735978374,0.25471819048586913,0.23552211925753508,0.2381517109758211,0.22069341577990034,0.2742811038479356,0.2215838830624355,0.25900339476013756,0,0,H18,18
18,0.16368571528616924,0.1886207474916931,0.11424223421909435,0.18551510764419532,0.1398671680597145,0.14960231089778542,0.10139274818283861,0.23009063619646636,0.10418970388712256,0.19469473818225977,0,0,H19,19
19,0.2826697148938841,0.23728937598118907,0.3323133656575536,0.2302754242985,0.3009137625211736,0.30680779292795624,0.3411178218169887,0.1495908314105193,0.34087929004515516,0.2099878848692601,0,0,H20,20
20,0.24095957865100534,0.2556944484418226,0.23874956363633762,0.26233900812106825,0.24369156700590308,0.23363675740023065,0.2409181509353885,0.2883852483064821,0.23932275060901537,0.2701610622669012,0,0,H21,21
21,0.2915743808066578,0.3460159509165035,0.29951612530453703,0.37562318126426697,0.31169201979676026,0.26511452185385775,0.31335033851707617,0.4716815530221692,0.3055185334838383,0.40595353997209516,0,0,H22,22
22,0.21128359257693483,0.1936058673468607,0.22334953338071098,0.18859020141199265,0.21386472120913289,0.2204173419420651,0.22415066016239704,0.15723923065376316,0.22493240876833479,0.18004167329042425,0,0,H23,23
23,0.001,0.10982207053816072,0.23070480117079337,0.15800812168195855,0.18380171398696268,0.001,0.2814889650626087,0.1788037310799215,0.26384337022585813,0.1767144693004588,0,0,H24,24
24,0.3351033115057559,0.33707334719001864,0.304313571573358,0.3283872223961331,0.3164917280148925,0.3329957353786313,0.2935815529745701,0.3322024302035628,0.29703579177771694,0.32672597607152515,0,0,H25,25
0,0.21810454828377587,0.2832139526453565,0.23909951194469076,0.25512974828090124,0.3161364650346457,0.29086342960398276,0.21140737981131594,0.27932453159482495,0.27711397997752896,0.24994267865279368,1,0,H1,1
1,0.29775254200716933,0.3620386664133338,0.3134036307810134,0.33147415953620285,0.39746301599140216,0.3712537432998447,0.2871245510467058,0.3554976114967,0.3520846225584173,0.332913822095715,1,0,H2,2
2,0.311549844604671,0.289770783023377,0.2980042335063724,0.2955230682746448,0.28250632454214025,0.28934716101417784,0.3086324449546192,0.287602810432576,0.2867619016892578,0.30568541095868884,1,0,H3,3
3,0.2629445767232155,0.27800033765858156,0.2528283665358475,0.26314745255377947,0.29421585923207866,0.2846696888263733,0.2495582994273273,0.2691390047347611,0.2650006771692431,0.2812901414893601,1,0,H4,4
4,0.1863457324399521,0.16404611858488527,0.15925514701110932,0.1625541167539318,0.1642051405422323,0.16794009903618862,0.1729045569721544,0.1547949760279751,0.15073074988506752,0.19004076628580224,1,0,H5,5
5,0.18741102606151627,0.179942619322735,0.19532727132707006,0.1889284811003921,0.17023362007709067,0.17568564756225863,0.1963428216735236,0.18587955996057684,0.1886345246465728,0.17618454422120447,1,0,H6,6
6,0.25659025671358837,0.29358386638408185,0.27332913774116413,0.2803126743360442,0.30952572743291945,0.2963556349293536,0.2565883985604014,0.29393208443453683,0.29384147287121604,0.2711510729985678,1,0,H7,7
7,0.24798510576587296,0.18727379963344115,0.2418378373694836,0.22095900090849416,0.14885838596793088,0.17574513383131077,0.2648486219761788,0.19804261589870983,0.20335752765029777,0.2084451775857407,1,0,H8,8
8,0.24232856219856697,0.23033467386105091,0.2662539636033346,0.2510256652448895,0.2082997427156544,0.21982804187853364,0.26553817789071404,0.24583207225896034,0.25297291101768477,0.21607357503421076,1,0,H9,9
9,0.17096025194631773,0.2264439329147565,0.20254234540453772,0.21015575038837409,0.2466321435822855,0.22848101056982578,0.1760787011702773,0.23041072096558388,0.23184401528441018,0.18804716055002166,1,0,H10,10
10,0.21387054883219506,0.2986442956845193,0.2601111130315307,0.27263312609226537,0.3306471344322711,0.30241595209841,0.22009869445830654,0.30363415611353334,0.3053361800712951,0.24145515056526629,1,0,H11,11
11,0.1936592535261783,0.13637932009271378,0.2302813444260678,0.19184600026175694,0.001,0.11161619310962588,0.2431127653087362,0.16910046130353257,0.1843929039213976,0.1252316059461839,1,0,H12,12
12,0.13530040171434526,0.1494852361692318,0.17152740137748615,0.16103953070034963,0.13846948397866615,0.14079071850885946,0.15886945325569593,0.1654716925383799,0.17265894699740073,0.11901473547271184,1,0,H13,13
13,0.24582347994718495,0.333685100096735,0.28094007003358284,0.29957525356769615,0.3742134726387747,0.34178670009797146,0.24215094647171914,0.332044970836247,0.3307058172354904,0.28380953878584597,1,0,H14,14
14,0.16487420155675128,0.22873692856845848,0.20414525722048507,0.21161896783649983,0.2502963423629194,0.2301259989082552,0.17307407840592431,0.23485542777867843,0.2372125061149083,0.1823996835452465,1,0,H15,15
15,0.14311830347209445,0.15389729836030594,0.15979011309441987,0.15661562687413647,0.15176503489693233,0.15084419401648927,0.15244372238932657,0.16027136644808662,0.16310252697879163,0.13870799563940434,1,0,H16,16
16,0.3266073471691728,0.2632064960642328,0.2853956924867841,0.27895858628861525,0.24308130763603417,0.2625556614598761,0.31670776210318996,0.2559491426381918,0.2530701334293792,0.3108406895454955,1,0,H17,17
17,0.3097733143956356,0.33202450734272837,0.30079162013882416,0.31340594484673157,0.3525597136984443,0.3399273421833825,0.2947093779807729,0.3221027602842104,0.31743286846599666,0.3325072833966955,1,0,H18,18
18,0.14669943753672307,0.18178923047369186,0.1705553633538057,0.17365563113711513,0.19232610993929203,0.18180674036343414,0.1530062818183103,0.1863626735086288,0.18820974190233225,0.15465755444013027,1,0,H19,19
19,0.4705841873028433,0.2595212869904824,0.3200421521041395,0.30450808478122415,0.20019373723420486,0.26172370319395394,0.4270743525270315,0.22826288436135572,0.21544478530871633,0.4278888919768742,1,0,H20,20
20,0.2343434591926852,0.296479307342236,0.27472554748447475,0.281037438466755,0.31620713912816617,0.2971195432620005,0.24403975699061958,0.30358798039428564,0.30640777947098397,0.24980088328643174,1,0,H21,21
21,0.3194809324970233,0.3197283239285914,0.3329319307485387,0.32708714532078564,0.31217010646878934,0.3153805578962011,0.33002814566998034,0.326824677301836,0.3300558410004094,0.30979221464314394,1,0,H22,22
22,0.290355901537022,0.23459198479500062,0.22697522764894063,0.23329745530174045,0.2324820997992549,0.24290110021501304,0.2601945144385369,0.21377876259798162,0.20467275740737562,0.2963944349305968,1,0,H23,23
23,0.26855906419532105,0.26222507841909076,0.2540169117488042,0.25797822851408597,0.26620483248991295,0.2655724788530711,0.2593270237374885,0.25595580703989573,0.2531424394285692,0.2746320963964908,1,0,H24,24
24,0.3240771841194926,0.20989250716022098,0.2611779416018514,0.24458378510843495,0.16714088058325938,0.20501404694094694,0.31520102169934927,0.20284376401180615,0.20040194868384514,0.28737463081452674,1,0,H25,25
