,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,savesteps
63,0.0,0.19910100004079115,0.3725686697739013,0.014094846147258712,0.2304364988389033,0.20363837100353613,0.3339366606213405,0.0,0.39978917930786495,0.3371722462811262,3150.0
64,0.0,0.19933919609143333,0.37264348205114856,0.013744753983429675,0.2303254832302037,0.20369317949055102,0.33391492657615685,0.0,0.39994031109637707,0.33715197378916206,3200.0
65,0.0,0.1995660711573532,0.37271453714107655,0.013409757810214586,0.23022014230560084,0.20374614636712984,0.3338943682769063,0.0,0.4000842813873413,0.33713279913966454,3250.0
66,0.0,0.19978245780304693,0.3727821617749712,0.013088927827295541,0.23011999793794452,0.20379726957938682,0.3338748692101144,0.0,0.40022164850544795,0.33711461334296544,3300.0
67,0.0,0.19998909785550353,0.37284663495718173,0.012781406472037292,0.23002463570752557,0.20384657582858004,0.333856332398311,0.0,0.4003528998904262,0.337097325715567,3350.0
68,0.0,0.2001866565553771,0.37290819800904634,0.012486402000728525,0.2299336928399367,0.2038941105463478,0.33383867591526495,0.0,0.40047846550776933,0.3370808596733815,3400.0
69,0.0,0.2003757338419532,0.3729670620797143,0.012203182636508856,0.22984684892868715,0.20393993084878803,0.33382182958416523,0.0,0.40059872807354024,0.3370651496352049,3450.0
70,0.0,0.2005568734457193,0.373023413814574,0.01193107125487916,0.22976381873819293,0.2039841006172925,0.3338057325276812,0.0,0.4007140309320121,0.3370501387255826,3500.0
71,0.0,0.20073057029173963,0.37307741967646874,0.011669440569722469,0.2296843465679321,0.20402668709431437,0.3337903313343811,0.0,0.4008246841940049,0.33703577705597604,3550.0
72,0.0,0.2008972765912611,0.37312922927610914,0.011417708779461312,0.2296082017943197,0.20406775855550602,0.333775578673363,0.0,0.40093096957788893,0.3370220204264038,3600.0
73,0.0,0.20105740690598098,0.3731789779691898,0.011175335632570478,0.22953517530643655,0.20410738274431428,0.33376143223660454,0.0,0.4010331442757241,0.33700882933447546,3650.0
74,0.0,0.20121134240045285,0.3732267889069579,0.010941818872989263,0.22946507662485244,0.2041456258446385,0.33374785392236794,0.0,0.40113144408073786,0.33699616821049394,3700.0
75,0.0,0.20135943444682372,0.373272774676215,0.01071669102827741,0.22939773154650597,0.2041825518313712,0.3337348091970862,0.0,0.4012260859499285,0.3369840048199094,3750.0
76,0.0,0.20150200770782858,0.3733170386282097,0.010499516506147107,0.22933298019814835,0.20421822208465953,0.33372226659037135,0.0,0.40131727013030966,0.3369723097905774,3800.0
77,0.0,0.20163936279531072,0.37335967596950764,0.01028988896796942,0.2292706754100187,0.20425269518666736,0.33371019729012485,0.0,0.40140518194439906,0.336961056233837,3850.0
78,0.0,0.20177177857998013,0.3734007746688586,0.010087428950808641,0.22921068134297595,0.2042860268431908,0.333698574813599,0.0,0.4014899933065352,0.33695021943676456,3900.0
79,0.0,0.20189951421183705,0.37344041622022195,0.009891781712367514,0.22915287231828896,0.20431826988932444,0.33368737473665583,0.0,0.4015718640240321,0.33693977660894986,3950.0
80,0.0,0.2020228108983121,0.37347867629202486,0.00970261527587068,0.22909713181116745,0.20434947435040526,0.3336765744680998,0.0,0.40165094292426,0.3369297066714855,4000.0
81,0.0,0.20214189347771894,0.3735156252853467,0.009519618654342376,0.22904335157799194,0.20437968753804484,0.3336661530593117,0.0,0.4017273688391956,0.336919990079016,4050.0
82,0.0,0.2022569718183426,0.3735513288183022,0.009342500235939856,0.22899143089384982,0.20440895416716606,0.3336560910418709,0.0,0.4018012714719032,0.3369106086679823,4100.0
83,0.0,0.2023682420678474,0.37358584814989276,0.009170986313990282,0.22894127588200233,0.20443731648431343,0.33364637028762856,0.0,0.4018727721641138,0.33690154552587886,4150.0
84,0.0,0.20247588777329018,0.37361924055362544,0.009004819747157243,0.22889279892070963,0.20446481440058092,0.33363697388702307,0.0,0.4019419845800879,0.3368927848775767,4200.0
85,0.0,0.20258008088855844,0.37365155964897817,0.008843758736749049,0.22884591811574198,0.20449148562468722,0.3336278860423879,0.0,0.4020090153189279,0.3368843119856711,4250.0
86,0.0,0.20268098268330254,0.37368285569712295,0.008687575709591373,0.2288005568291371,0.2045173657932598,0.33361909197373774,0.0,0.4020739644652051,0.3368761130624935,4300.0
87,0.0,0.20277874456522682,0.3737131758660471,0.00853605629613874,0.22875664325649006,0.20454248859646879,0.3336105778350427,0.0,0.4021369260859774,0.3368681751919335,4350.0
88,0.0,0.20287350882582392,0.37374256446924814,0.008388998394609444,0.22871411004641465,0.2045668858978999,0.3336023306394228,0.0,0.40219798868089973,0.33686048625959164,4400.0
89,0.0,0.20296540931818288,0.37377106318142905,0.00824621131291237,0.2286728939568761,0.20459058784807396,0.33359433819198897,0.0,0.4022572355910246,0.3368530348900842,4450.0
90,0.0,0.2030545720743084,0.3737987112340363,0.00810751498100565,0.22863293554394393,0.20461362299137098,0.33358658902930527,0.0,0.40231474537103484,0.336845810390529,4500.0
91,0.0,0.2031411158683947,0.37382554559302533,0.007972739227099858,0.22859417887919173,0.2046360183663577,0.3335790723646217,0.0,0.4023705921289439,0.3368388026994233,4550.0
92,0.0,0.20322515273167024,0.3738516011208701,0.007841723111803396,0.22855657129252263,0.20465779959966615,0.3335717780381726,0.0,0.4024248458367397,0.33683200234025445,4600.0
93,0.0,0.2033067884237289,0.37387691072454304,0.007714314314915292,0.2285200631376499,0.20467899099367232,0.3335646964719504,0.0,0.40247757261497386,0.33682540037928804,4650.0
94,0.0,0.20338612286467175,0.3739015054909444,0.0075903685701105925,0.22848460757783315,0.2046996156082785,0.33355781862844897,0.0,0.4025288349939197,0.3368189883870633,4700.0
95,0.0,0.20346325053187392,0.3739254148110723,0.00746974914324287,0.22845016038978386,0.20471969533713574,0.3335511359729507,0.0,0.4025786921535973,0.3368127584031974,4750.0
96,0.0,0.20353826082475845,0.3739486664940538,0.007352326350415244,0.22841667978390953,0.20473925097864965,0.3335446404389824,0.0,0.40262720014468606,0.33680670290414877,4800.0
97,0.0,0.20361123840057982,0.37397128687202214,0.0072379771123512685,0.22838412623929255,0.20475830230211586,0.33353832439662057,0.0,0.4026744120921178,0.3368008147736401,4850.0
98,0.0,0.20368226348389434,0.3739933008967116,0.0071265845419358495,0.22835246235198245,0.20477686810932072,0.3335321806233653,0.0,0.40272037838294245,0.3367950872754786,4900.0
99,0.0,0.20375141215210865,0.37401473222853715,0.007018037562098765,0.2283216526953441,0.2047949662919273,0.3335262022773319,0.0,0.40276514683988446,0.33678951402853996,4950.0
100,0.0,0.20381875659924678,0.37403560331884755,0.006912230551483677,0.2282916636913446,0.2048126138849519,0.33352038287254515,0.0,0.4028087628818584,0.3367840889837166,5000.0
101,0.0,0.2038843653798586,0.3740559354859592,0.006809063015587201,0.22826246349178003,0.20482982711661624,0.33351471625614154,0.0,0.40285126967258417,0.33677880640264346,5001.0
102,0.0,0.20394577739169487,0.3740749661592489,0.006712416547134792,0.2282351453337129,0.20484595753677293,0.33350941462318084,0.0,0.40289107072824776,0.3367738640956769,5002.0
103,0.0,0.20394704083515497,0.37407535767232714,0.006710427423384114,0.2282345834550703,0.20484628957668272,0.33350930557694597,0.0,0.4028918896992357,0.33677376244047674,5003.0
