,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,repl,err,n_nms,Ridx
7,0.16512775587898848,0.17852459641561605,0.18858946272489063,0.18617152029803477,0.1789882862278197,0.17720818262549196,0.14846474267982557,0.1689316492121533,0.20408722213101843,0.18243924646748857,1,0,H8,8
8,0.22352168189721855,0.2269310106980762,0.25857301135759625,0.16265852939492398,0.28207826860484,0.2888568325034707,0.29197921662811777,0.19126244275651622,0.31842765649732296,0.28820062504420124,1,0,H9,9
9,0.22766416774718953,0.2748778746154692,0.2746477383400283,0.38312143340816784,0.20895472266756893,0.19380327570276365,0.001,0.28186186945217134,0.2606262185323291,0.2146787238107548,1,0,H10,10
10,0.34592908751880014,0.33753430280391467,0.33442851323400713,0.32545343586056164,0.34330118412466304,0.3452126686405838,0.3643729004949868,0.3398879251173977,0.33087170454305803,0.34171598557688293,1,0,H11,11
11,0.32178646019650525,0.3233657174290188,0.3147208951485175,0.34665368474835845,0.30481661456085446,0.30216198821873363,0.2952451114819546,0.33346803562660104,0.2976460740257396,0.30345053812309264,1,0,H12,12
12,0.19092122643294757,0.2220685746087502,0.23872336329720806,0.255208129354794,0.21038157354878825,0.20456537297396157,0.1353164199976048,0.2074728838524866,0.2617857723381614,0.21718850277966872,1,0,H13,13
13,0.34799839950925643,0.32462416592974985,0.31588212399663834,0.29120135291371124,0.3405027771591941,0.3458016038167506,0.39911702007309807,0.3312853463194134,0.3057972205459045,0.3360719735069129,1,0,H14,14
14,0.1925982083414148,0.20337562622890215,0.20513018686790185,0.22396938338216693,0.1917469883838115,0.18873776145563273,0.1633380750609602,0.2029050838466724,0.2054038453286257,0.19337947403070155,1,0,H15,15
15,0.2517722225351861,0.2457301004916069,0.22861781016537355,0.2709106526699905,0.22172922419202812,0.21940551753088552,0.2278566160839783,0.26442234926533853,0.19745533093244327,0.217905518018359,1,0,H16,16
16,0.2779513060107608,0.2583835416491004,0.2439687549951382,0.24656252746633686,0.2582478632151685,0.2609191008767026,0.3030052201214261,0.27206821978373275,0.22188260879046773,0.2532589161422475,1,0,H17,17
17,0.23713677484144127,0.25106419948916414,0.28501004860457246,0.20554305872737452,0.2959819289671722,0.29997076447883475,0.27851691488355995,0.21426056183832634,0.34626900112198084,0.3038041574359687,1,0,H18,18
18,0.29208002299168123,0.2704192482171935,0.2728170629916082,0.21553953901999093,0.3050011617922491,0.31252238261059045,0.365697656643459,0.2645960340246636,0.28365694369701794,0.3027884560676484,1,0,H19,19
19,0.27755500945721706,0.2865127888247733,0.3038824147866687,0.26739842782197937,0.306956465482359,0.3084120292832061,0.2930114513623234,0.26794156482897385,0.33470108236218654,0.31118262268151875,1,0,H20,20
20,0.23786777229879538,0.22778687252669025,0.25210003013781074,0.14942429015970995,0.28777735126111065,0.29704625130199686,0.33011960165588233,0.19857179924385976,0.30174407812202064,0.2909307325544623,1,0,H21,21
21,0.16494717018498456,0.19404267986601273,0.24055140988273854,0.15452146401684694,0.24169429165110487,0.2439579467927912,0.19037933637335022,0.14504402650457332,0.32160140249619207,0.2536342447683636,1,0,H22,22
22,0.2317681796007901,0.27107821834848894,0.3154540658466264,0.25971848178566476,0.3005257370377475,0.29899341678957214,0.21997936838179533,0.22597065496769975,0.38946557508552015,0.31332841302677356,1,0,H23,23
23,0.197105126850398,0.15415900908766947,0.1355272685622625,0.001,0.17847048067481722,0.1875671314412053,0.2846027018664127,0.16933395150965758,0.11205737903905215,0.1698662394593588,1,0,H24,24
24,0.20529743505060297,0.2255983131010166,0.2372614486753374,0.24535764379565217,0.21951017835703848,0.21592030169354479,0.17107599427885573,0.21516201100679863,0.2538463959854611,0.22409244225752778,1,0,H25,25
