,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,repl,err,n_nms,Ridx
22,0.24510594681933656,0.23072236484285827,0.230037356974755,0.251127459462253,0.26133117262094324,0.226560306869472,0.2315412773600592,0.24607844839682086,0.2615277006672226,0.2528040436503465,0,0,H23,23
23,0.2498279648986939,0.19285225432508257,0.1637711539973222,0.3871539795789856,0.4855992620028343,0.18495277153255704,0.2257431266467528,0.30027708102692424,0.5111302108810865,0.3610008363045001,0,0,H24,24
24,0.2320755826134642,0.27454164544522003,0.2688189801550698,0.24762879618988173,0.23454778808884547,0.2893520232733225,0.2808322285344192,0.24289145722176034,0.2412382002723881,0.23304603225952109,0,0,H25,25
0,0.20532634870066788,0.31990546151068605,0.2691973764846734,0.27211903880182914,0.20372973709946035,0.1873419458947727,0.1264541482891809,0.24374711128577783,0.2030468832928094,0.20759529351013511,1,0,H1,1
1,0.12054729450006843,0.1766733128651964,0.15246077335810945,0.15572624011707611,0.12044123889084152,0.11106505865430628,0.001,0.15389171136891233,0.11885226308392954,0.12082759157052624,1,0,H2,2
2,0.26672654781752936,0.29129575587917717,0.2823568620668373,0.2886465238377326,0.2684713590014633,0.2607933910850784,0.24771345408209164,0.31980661296038043,0.2644518862398162,0.26464706186233106,1,0,H3,3
3,0.22364445983831505,0.23875938438902425,0.23165820343323673,0.23083768876749955,0.22298939125620057,0.22171424380606147,0.21368717251801175,0.219164132960126,0.22372404918994612,0.22449018678866867,1,0,H4,4
4,0.21880038955272116,0.2333935533096861,0.22651092188983335,0.2256409163084584,0.21813925488063732,0.2169653394620996,0.20921568577440192,0.21385857742156922,0.21890177032326186,0.21965218068847836,1,0,H5,5
5,0.25930458616499147,0.268751096693816,0.2616164233099329,0.253209253355117,0.2559856974493423,0.2609932108698765,0.25600958343583424,0.1939961621378392,0.26184380922001294,0.2634101319823169,1,0,H6,6
6,0.23924701690218528,0.22240673861263074,0.23465829801110719,0.24827738079771755,0.24465928052029082,0.23673850615180692,0.24562855178047613,0.34483739477777897,0.23515186094272517,0.23254808162662993,1,0,H7,7
7,0.3052625411971034,0.3582765156439958,0.33110373248638103,0.32159160413333443,0.3005198878954356,0.3009253879433408,0.27279913393740757,0.23701758348747393,0.3076338008965613,0.3112348611083093,1,0,H8,8
8,0.19835658873063108,0.2798285689648137,0.24987054142278606,0.2698006793891663,0.203800951849009,0.17902188530454485,0.13565244278909389,0.3670349837091175,0.19110593845859955,0.19188077708126156,1,0,H9,9
9,0.2195765999586661,0.2633703486109195,0.24520975008607385,0.2499002330665269,0.22028347743371318,0.21139215446737095,0.1881049866698998,0.2625590954640276,0.21757836696094895,0.21882452033634517,1,0,H10,10
10,0.2720001161670799,0.23218967381216465,0.256991276349162,0.27700500553239876,0.28030508699352896,0.27053722261277824,0.29160441646432655,0.42515928934458763,0.26616068242003915,0.26168347092517735,1,0,H11,11
11,0.17875456763370715,0.17059163621242857,0.17674189220963984,0.18396288899003527,0.18160634091741898,0.1773114597173518,0.1816181024334743,0.23484201406594366,0.17657418883332837,0.1752267321603462,1,0,H12,12
12,0.15707403037863807,0.2820358088027782,0.22896927639953724,0.2387031385954045,0.15774581736580345,0.1350589206354624,0.001,0.25081964084235664,0.15252327645440028,0.15658188779336185,1,0,H13,13
13,0.24747422488804435,0.2953476870012748,0.2760801201908333,0.28291966120265655,0.24887795293905893,0.23789948578931974,0.2124357613413318,0.3080174620173669,0.2447499308919362,0.24587631859783005,1,0,H14,14
14,0.32738569737459755,0.40571180098213944,0.37146898809691137,0.37469918199729874,0.32674866244310513,0.3146394482914122,0.2730114711115626,0.36341268337426375,0.32543864861390703,0.32837808746959013,1,0,H15,15
15,0.29954415998119627,0.28364777933990365,0.28901488110353946,0.2837264147913384,0.2979659842741407,0.30382997138801154,0.31229786034335927,0.25554875307547775,0.30140029523601813,0.3014419453413449,1,0,H16,16
16,0.2805177925350723,0.27153868618448324,0.28284551826610194,0.30408435325994726,0.28855491209982176,0.27405463159373306,0.2787360887985772,0.44749088260882774,0.2739265747316316,0.27061279857318177,1,0,H17,17
17,0.332903271196995,0.2162342296409686,0.2615408300709382,0.2400450635748843,0.3277031214830091,0.3580075397081056,0.42008364441172297,0.1471322082307124,0.3410648366043782,0.33898483181825323,1,0,H18,18
18,0.18380298285978788,0.2527606480760113,0.22139605396302267,0.2206756077278196,0.18192851878158123,0.1738883587700494,0.1372543810979357,0.18729852966839644,0.18321281043716173,0.1862916728443316,1,0,H19,19
19,0.17082435384842184,0.2250233789060671,0.20623547954822746,0.22283603897270002,0.1756779352151264,0.15673640446767165,0.1278709716054525,0.3095001704191856,0.1649469533314047,0.16500201745973636,1,0,H20,20
20,0.27810414727431637,0.2645556418447659,0.265251479530427,0.2493894928328395,0.2725742975697662,0.28592084054316796,0.29318567539250356,0.15069987721130756,0.283266803414475,0.2848664784415689,1,0,H21,21
21,0.19163644972559976,0.28255545090394024,0.2418789878161965,0.24291101386511582,0.18989545403869745,0.17783746410625248,0.12952814143467978,0.21193824333682038,0.19023332599139897,0.1940197084444498,1,0,H22,22
22,0.21276388926659046,0.18287980579153792,0.19240524002219525,0.1808111592988605,0.20918813195748473,0.2214267744763007,0.2373527454014227,0.11697385261466307,0.21677429273921037,0.21708018478849625,1,0,H23,23
23,0.15182534799655129,0.1789655139827912,0.17159994103295043,0.1858920876955902,0.15645950499624683,0.14257807487455681,0.12809861838505188,0.2686128349329656,0.1469966357732472,0.14620050379018143,1,0,H24,24
24,0.2770144972410304,0.27616001695107695,0.28199750275068003,0.2979581275017192,0.28291675523858223,0.2712876527050192,0.271674667068353,0.40327819318282204,0.27199145621143317,0.26975584944195685,1,0,H25,25
