,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,savesteps
79,0.0,0.09081267852872343,0.554712365572186,0.1373951472970236,0.19291771505132493,0.0,0.7798130760067081,0.0,0.5608783132731253,0.12927309845091442,3950.0
80,0.0,0.0908426209322814,0.5549361666788217,0.1371560283042542,0.19287378659703916,0.0,0.7799876345815185,0.0,0.5608894071346817,0.12907758208178527,4000.0
81,0.0,0.09087081880803011,0.5551466070671826,0.13693106689394727,0.19283252992644295,0.0,0.7801517757992873,0.0,0.5608998314372267,0.12889366172913808,4050.0
82,0.0,0.09089737256787762,0.5553445191728145,0.1367193952533992,0.19279377321571523,0.0,0.7803061485604433,0.0,0.5609096304117842,0.12872062388585698,4100.0
83,0.0,0.09092237729041765,0.5555306796032194,0.13652020204058876,0.19275735673447128,0.0,0.7804513582290549,0.0,0.5609188448077415,0.12855780183715096,4150.0
84,0.0,0.09094592290641419,0.5557058133277301,0.13633272835183752,0.1927231318798084,0.0,0.7805879699061122,0.0,0.5609275122406688,0.12840457227232652,4200.0
85,0.0,0.09096809439803737,0.5558705975043101,0.13615626401532366,0.19269096029976185,0.0,0.7807165114181717,0.0,0.5609356674974079,0.12826035217609366,4250.0
86,0.0,0.09098897200673686,0.5560256649797986,0.1359901441802705,0.19266071309662636,0.0,0.7808374760500957,0.0,0.5609433428043321,0.1281245959728761,4300.0
87,0.0,0.09100863144564315,0.5561716074959343,0.13583374617479615,0.19263227010174658,0.0,0.7809513250473424,0.0,0.5609505680638226,0.12799679290044544,4350.0
88,0.0,0.09102714411322306,0.55630897862986,0.13568648660821653,0.19260551921438293,0.0,0.781058489910384,0.0,0.5609573710632838,0.12787646459171004,4400.0
89,0.0,0.09104457730561073,0.5564382964946039,0.13554781869606639,0.19258035579811847,0.0,0.7811593745012965,0.0,0.5609637776603943,0.12776316284570974,4450.0
90,0.0,0.09106099442560797,0.5565600462222473,0.13541722978830348,0.1925566821290336,0.0,0.7812543569803733,0.0,0.5609698119477583,0.12765646757082683,4500.0
91,0.0,0.09107645518682117,0.5566746822500206,0.13529423908310778,0.19253440689052706,0.0,0.781343791588667,0.0,0.5609754963996717,0.12755598488496225,4550.0
92,0.0,0.09109101581179127,0.5567826304274137,0.13517839551042024,0.1925134447102394,0.0,0.781428010290655,0.0,0.5609808520033245,0.12746134535896328,4600.0
93,0.0,0.09110472922328665,0.5568842899604823,0.1350692757709084,0.19249371573503857,0.0,0.7815073242897312,0.0,0.5609858983764382,0.12737220239095842,4650.0
94,0.0,0.09111764522819098,0.5569800352078526,0.13496648251742005,0.19247514524046547,0.0,0.7815820254278936,0.0,0.5609906538730492,0.12728823070047024,4700.0
95,0.0,0.09112981069362201,0.5570702173414366,0.13486964266721208,0.19245766327142774,0.0,0.7816523874798331,0.0,0.5609951356789071,0.12720912493225472,4750.0
96,0.0,0.09114126971508543,0.5571551658835644,0.13477840583433934,0.19244120431126965,0.0,0.7817186673505889,0.0,0.5609993598977587,0.1271345983607844,4800.0
97,0.0,0.09115206377660019,0.557235190131071,0.13469244287256749,0.1924257069766474,0.0,0.7817811061850228,0.0,0.5610033416296041,0.12706438168714887,4850.0
98,0.0,0.09116223190283537,0.5573105804758389,0.1346114445200551,0.19241111373590325,0.0,0.781839930396549,0.0,0.5610070950418709,0.12699822192091795,4900.0
99,0.0,0.0911718108033793,0.5573816096303792,0.13453512013783855,0.19239737064886997,0.0,0.7818953526218307,0.0,0.5610106334343111,0.12693588134019734,4950.0
100,0.0,0.09118083500932321,0.5574485337662249,0.1344631965348609,0.1923844271262414,0.0,0.7819475726075181,0.0,0.5610139692983378,0.1268771365237265,5000.0
101,0.0,0.09118933700238722,0.5575115935721568,0.13439541687292575,0.19237223570683265,0.0,0.7819967780345175,0.0,0.5610171143713958,0.1268217774494181,5001.0
102,0.0,0.09119703599708064,0.5575687055147015,0.1343340227021114,0.1923611981532228,0.0,0.7820413429748017,0.0,0.5610199643934206,0.1267716346373095,5002.0
103,0.0,0.0911971917596315,0.5575698610623976,0.13433278043810334,0.1923609748689494,0.0,0.782042244664746,0.0,0.5610200220740702,0.12677062004471862,5003.0
